,Instrumento,Convenente,Nº OBT,Valor OBT,Data Emissão,CPF/CNPJ,Fornecedor,Tipo DL,Descrição do Item,Data Pagamento,Situação OBT,CPF/CNPJ STR,CNPJ BÁSICO,CNPJ ORDEM,CNPJ DV,IDENTIFICADOR MATRIZ/FILIAL,NOME FANTASIA_x,CNAE FISCAL PRINCIPAL_x,CNAE FISCAL SECUNDÁRIA_x,TIPO DE LOGRADOURO_x,LOGRADOURO_x,NÚMERO_x,COMPLEMENTO_x,BAIRRO_x,CEP_x,MUNICÍPIO_x,CNPJ,codigo,municipio,Nome do município,Região de Planejamento,Municipio_upp,Nome_x,Situação_x,Filiação_x,Data de Validade_x,Data Cadastro_x,Data Alteracao_x,Nº de Socios_x,Nº de Sócios Válidos_x,Sócios com CAF(%)_x,Nome_y,Município,Situação_y,Filiação_y,Data de Validade_y,Data Cadastro_y,Data Alteracao_y,Nº de Socios_y,Nº de Sócios Válidos_y,Sócios com CAF(%)_y,NOME FANTASIA_y,CNAE FISCAL PRINCIPAL_y,CNAE FISCAL SECUNDÁRIA_y,TIPO DE LOGRADOURO_y,LOGRADOURO_y,NÚMERO_y,COMPLEMENTO_y,BAIRRO_y,CEP_y,MUNICÍPIO_y,endereco_completo,Latitude,Longitude
133,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02309E+16",870042.54,"45195,70427",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45196,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
134,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02311E+16",324508.8,"45244,66581",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45246,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
135,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02311E+16",56982.24,"45244,68531",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45246,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
136,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02311E+16",72186.0,"45244,70991",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45246,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
137,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02311E+16",417225.6,"45246,68823",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45247,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
138,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02401E+16",413089.2,"45295,70896",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45296,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
139,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02401E+16",321291.6,"45295,71521",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45296,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
140,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02401E+16",39459.0,"45296,67303",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45299,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
141,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02401E+16",50733.0,"45299,71567",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45300,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
142,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02404E+16",440544.0,"45398,78027",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45399,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
143,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02405E+16",223567.96,"45433,64531",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45434,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
144,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02406E+16",299851.03,"45447,85649",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45448,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
145,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02405E+16",232402.97,"45418,68571",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45419,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
146,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02406E+16",126179.96,"45461,47606",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45462,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
147,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02407E+16",259311.36,"45477,71196",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Folha de Pagamento,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45478,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
148,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02407E+16",183912.96,"45497,67865",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45498,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
149,1285023,INSTITUTO DE ARTE E CIDADANIA DO CEARA,"2,02407E+16",129273.76,"45498,66523",32524122000173,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO SOLIDARIO,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45499,Efetivada,32524122000173,32524122,1,73,1,COOPADES,161099,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,000,,MATA FRESCA,62808000,1321,32524122000173,1321,ARACATI,Aracati,Litoral Leste,ARACATI,COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Finalizado,OCB,11/05/2025,19/09/2022 09:50:22,08/07/2025 17:28:14,232.0,60.0,"98,71",COOPADES - COOPERATIVA DA AGRICULTURA FAMILIAR E DESENVOLVIMENTO SOLIDARIO,Aracati,Processo Enviado,OCB,11/05/2025,19/09/2022 09:50:22,25/04/2025 11:14:11,220.0,103,"98,64",COOPADES,161099.0,"0111302,0119901,0119905,0119906,0133402,0133408,0133410,0133499,0151201,0151202,0153901,0154700,0155501,0155502,0155503,0155504,0155505,0321301,0322101,1011203",AVENIDA,DA ASSOCIACAO,0,,MATA FRESCA,62808000.0,1321.0,"AVENIDA DA ASSOCIACAO, 000, MATA FRESCA Aracati-CE","-4,8301017","-37,4135523"
